B01;TPHCM;Vung Tau;Limousine
B02;Vung Tau ;Can Tho;Chair
B03;Nha Trang ;Bien Hoa;Bus Sleeper
B04;Da Lat ;Binh Phuoc;Limousine
B05;Can Tho;Tay Ninh ;Limousine
B06;Bien Hoa;TPHCM;Limousine
B07;Binh Phuoc;Vung Tau ;Chair
B08;Tay Ninh ;Nha Trang ;Bus Sleeper
B09;Ca Mau;Da Lat ;Chair
B10;Bao Loc;TPHCM;Chair
B11;Can Tho;Vung Tau ;Chair
B12;Bien Hoa;Nha Trang ;Bus Sleeper
B13;Binh Phuoc;Da Lat ;Limousine
B14;Tay Ninh ;Can Tho;Bus Sleeper
B15;Ca Mau;Bien Hoa;Bus Sleeper
B16;Bao Loc;Binh Phuoc;Bus Sleeper
B17;TPHCM;Tay Ninh ;Chair
B18;Vung Tau ;Can Tho;Chair
B19;Nha Trang ;Bien Hoa;Bus Sleeper
B20;Da Lat ;Binh Phuoc;Limousine
